Genus,Species,Kingdom 
Chroococcidiopsis,,Bacteria
Deinococcus,radiodurans,Bacteria
Nostoc,commune,Bacteria
Thermus,,Bacteria
Saccharomyces,cerevisiae,Fungi
Neurospora,crassa,Fungi
Polypedilum,vanderplanki,Animalia
Artemia,franciscana,Animalia
Streptocephalus,macrourus,Animalia
Adorybiotus,coronifer,Animalia
Macrotrachela,quadricornifera,Animalia
Macrotrachela,anoyei,Animalia
Adineta,ricciae,Animalia
Scottnema,lindsayae,Animalia
Eudorylaimus,antarcticus,Animalia
Plectus,,Animalia
Geomonhystera,antarcticola,Animalia
Panagrolaimus,davidi,Animalia
Teratocephalus,tilbrooki,Animalia
Ditylenchus,parcevivens,Animalia
Belgica,antarctica,Animalia